Address of HE Arafat at the Session of the Palestine Legislative Council	パレスチナ評議会におけるアラファト閣下教書演説
Ramallah ― 18 August 2004	ラマラ ― 2004年8月18日
In the name of God, Most Gracious, Most Merciful.	あまねく慈愛に満ち慈悲深きアラーの御名において。
Verily We have granted	信じよ。我らは汝に
Thee a manifest Victory:	明らかな勝利を約束せり：
That God may forgive thee	アラーは
Thy faults of the pastx	過去と未来の汝の罪を
And those to follow;	お赦しになり；
Fulfil His favour to thee;	その恩恵を汝に施し；
And guide thee	そして正しき道に
On the Straight Way;	汝を導くであろう；
And that God may help	そしてアラーは
Thee with powerful help	汝を偉大なる力で救うであろう。
Sadaga Allahu Al ― Azim	サダカッラーフルアジーム（偉大なるアラーは証したまいたり）。[1]
Brother Speaker of the PLC,	PLC（パレスチナ評議会）議長同志、
Sisters and brothers, members of the PLC,	PLC議員同志諸君、
Ladies and Gentlemen,	紳士淑女諸君、
Dear guests,	親愛なるご来賓の皆様、
Excellencies, ambassadors and consul generals,	大使閣下、総領事閣下、
At the start of our session today, allow me to convey my greetings,	本日の評議会開会に臨んで、まずご挨拶を述べさせてください。
westeem and love to all our heroic prisoners and detainees in the Israeli prisons and detection centers, whether they be Palestinian or Arab cadres, militants or leaders.	そしてパレスチナ人であるかアラブ人であるか、あるいは将校であるか、戦士であるか、そして指導者であるかに関わらず、イスラエルの監獄や拘置所に囚われたり抑留されている我々の英雄のすべてに、尊敬と愛を捧げます。
I would like to say to the noble knights of our brave people, in whose patience and steadfastness we are proud,	我々の勇敢な同志たちが忍耐と強い意志を持っていることを我々は誇りに思います。
and who are currently waging a struggle and a battle inside these distressful prisons, indeed distressful.	そして彼らはその痛ましい、実に痛ましい監獄の中で奮闘と闘争に現在も邁進しているのです。
The prisons of Abu Gareib are an example for that, as if they have moved from there to here.	アブ・ガレイブ刑務所もその典型であり、彼らのいる場所はこのパレスチナと変わりがありません。
I would like to say to these prisoners going on a hunger-strike:	ハンガーストライキを続けるこれら獄中の人々に私はお伝えしたい：
your people and your Arab nation are with you.	あなた達の同胞と、そしてあなた達のアラブ民族はあなた達と共にあります。
All honorable and freedom-loving people around the world are with you.	世界中のすべての正しい、自由を愛する人々はあなた達と共にあります。
Your liberation stands at the top of our priorities and duties.	あなた達の解放は我々にとって最優先事項であり最大の義務であります。
The Palestinian leadership and all the national factions and forces have decided to participate today with you in the hunger strike and in the mass-popular actions taking place at home and in the diaspora.	パレスチナ指導部とそのすべての政党と部隊は今日、あなた達と連帯し、ハンガーストライキや大規模大衆運動を家庭で、或いは離散先で行うことを決意しました。
The leadership has also decided to act on the Arab and international levels to confront and deal with the sufferings you are subjected to in your jails and prisons in order to set you free, God be willing.	アラーの思し召しにより、指導部はまた、あなた達を自由にすべく、あなた達が拘置所や監獄で受けている苦難に立ち向かい行動を起こすために、アラブや国際レベルにおける活動を決意しました。
The action on the Arab and international levels has already started on your behalf.	このアラブや国際レベルにおける活動はすでにあなた達のために始まっています。
We have formed a leadership sub-committee for this purpose.	我々はこの目的のために指導部の小委員会を設置しました。
With God’s help, we will be together side by side, in Holy Jerusalem, Al-Quds Ash-Sharif.	アラーのご加護の下、我々は聖地エルサレム、アルクッズ・アッシャリーフ[2]とも、密接に協力していくつもりです。
Here, I would like to ask for your collective agreement to deduct one day’s work from all working-people to our beloved ones in their prisons and detention camps.	監獄や拘留キャンプにいる我々の最愛の人々のために、すべての労働者から一日の労働を免除する皆さんの団体協約を、ここに私は要求することを望むものであります。
This stand requires us to draw lessons so that we would be able to apply them in the best Palestinian national interest.	我々は、パレスチナ最大の国益にこの教訓を生かすべく、この政策から教訓を得なければなりません。
The vitality of our great Palestinian people and the tradition of our long national march, [including a long list of victories that we have achieved], are a great source of experience and determination for us to continue the march in a strong, resolute, determined and faithful manner in every stage and in front of every challenge.	この我々偉大なるパレスチナ民族の活力と国民大行進の伝統は［我々が達成した勝利の長大な目録を含めて］、我々が一歩一歩そして一声一声、力強く断固たる、そして決然たる態度で熱く行進し続けるための、経験と決意の大いなる源であります。
Ours is a besieged people.	我々は籠城の民であります。
Its leadership is besieged.	その指導部は包囲されている。
But we hold firmly to our national rights and aims.	しかし我々は我が民族の権利と目標をしっかりと握って離さない。
It is a wounded people, full of confidence, hope and belief in their cause.	それは自信と希望、そして理想への確信に満ちた、傷だらけの民だ。
It is a people that are subjected to this ongoing racist and brutal aggression.	それは現在進行形で人種差別主義者や残酷な侵略にさらされている民であります。
But, it is a people that continues to carve the miracle of survival, steadfastness, heroism and creatively because “In this land are a people of exceeding strength,” and “they are steadfast until the Day of Judgment.”	しかし、それは生存、不滅、英雄的行為といった奇跡、そして「この地には並々ならぬ力を持つ民がいる」[3]とか「彼らは審判の日まで不滅である」[4]という評価を生み出してきた奇跡を歴史に刻みつけ続けてきた民であります。
Sisters and brothers,	同志諸君、
Since the first day of the establishment of the PNA, we have affirmed and propagated during the presidentional and legislative election campaign that,	PNA（パレスチナ自治政府）設立の日以来、我々は長官選挙と議会選挙の運動中に主張し叫び続けてきました。
ahead of us, lays the achievement of a national working programme	我々の前途には、達成すべき国家建設計画が横たわっている。
that has two national tasks.	そしてそこには二つの使命がある、と。
The first historic task was to put an end to the oppressive occupation of our land and Christian and Islamic holy places, and the establishment of the independent State of Palestine, with Holy Jerusalem as its capital.	一つは歴史的使命であり、我々の土地やキリスト教・イスラム教の聖地の過酷な占領統治に終止符を打ち、聖地エルサレムを首都としたパレスチナの独立国家を樹立することです。
The second was the establishment of the PNA as a basis and foundation stone for building our esteemed independent state.	そして二つ目は我々の偉大な独立国を建設するための土台と礎石として、PNA を設立することでした。
As to the first task, we had all the time affirmed the following important and basic points:-	一つ目の使命について、我々はずっと次のように主張してきました：―
1- The aims of the Palestinian people, as defined by the institutions of the Palestine Liberation Organization (PLO), are determined by putting an end to the Israeli occupation;	1- パレスチナ人の目標は、パレスチナ解放機構（PLO）の規約に定められているとおり、イスラエルの占領に終止符を打つことで解決される；
the establishment of the independent state of Palestine, with Holy Jerusalem as its capital, on all the territories occupied in 1967;	パレスチナの独立国家は首都を聖地エルサレムとし、1967年に占めていた全領土の上に樹立される；
[we have made these decisions in 1988, at the PNC session held in Algiers, and in 1973 at the PNC session held in Cairo];	［我々は1988年にアルジェで開催されたPNC（パレスチナ国民評議会）会議と1973年にカイロで開催されたPNC会議でこれらの決議を採択した］；
the protection of our Christian and Islamic holy places on this sacred and blessed land, especially confronting the threats directed against the Holy Al Aqsa Mosque by the Zionist extremists;	この神聖で祝福を受けた土地にあるキリスト教・イスラム教の聖地の保護、特にシオニスト過激派による聖アル・アクサ寺院[5]破壊の脅威に立ち向かうこと；
and by solving the issue of the Palestinian refugees in accordance with the UN resolutions.	そして国連決議に歩調を合わせてパレスチナ難民問題を解決すること。
[At Camp David we have agreed to start with my brothers and sisters, the refugees in Lebanon.	［キャンプ・デービッド[6]で我々は、レバノンで難民となっている同志の問題に着手することで合意しました。
The issue of the displaced persons, as you know, is being dealt with by an Egyptian, Jordanian, Israeli and Palestinian quadruple committee.	この難民の問題は、ご存知のとおり、エジプト、ヨルダン、イスラエル、そしてパレスチナの四者委員会によって論議されているところです。
A large number of them came back.	そして多くの難民が帰国しました］
2- The road to peace represents to our people a strategic choice, since we have adopted the political programme of the PLO at the Palestine National Council session in Algiers in 1988. [We started in Madrid and continued on the Arab and international levels].	2- 1988年アルジェのパレスチナ国民評議会［マドリッドで始まり、アラブや国際的なレベルで継続されている］で我々がPLOの政治綱領を採択して以来、我が民族は平和への道に導かれた戦略的な選択を行なっています。
We are committed to the choice of negotiations to solve the conflict, as was determined by the peace agreements that started in Madrid, Washington and Oslo, which we have signed with the Government of Israel in 1993 at the White House, under the auspices of President Clinton, and with our late partner, Yitzhak Rabin, and which we have followed up in Cairo and, here, at home.	我々は紛争解決のための交渉の左右を委ねられ、1993年にクリントン大統領の仲介の下で、先の交渉相手であったイツハク・ラビン[7]と、ホワイトハウスでイスラエル政府との和平合意に署名することを決断しました。
3- At the time in which we have made courageously the choice of historic reconciliation in the interest of peace we have affirmed that we are struggling to establish the independent state of Palestine, side by side with Israel,	3- 平和のために我々が歴史的和解という勇気ある選択を行なったとき、我々はパレスチナの独立国家樹立に向けて、イスラエルと協力して努力していくのが正しいと主張しました。
and we have warned, from day one, against the consequences of any Israeli practices,	そして最初から、我々は責任ある行動を取るようイスラエルに求めてきました。
especially in the field of settlement, to undermine the possibility of establishing our state.	特に入植地における、我々の国家創設の実現を阻害する行為に対して、我々は警告を発してきました。
I would like to remind you of one of the agreements I made with my late partner Yitzhak Rabin	イツハク・ラビンは私の先の交渉相手でありますが、私が彼と結んだ合意の一文をどうか思い出してみてください。
in which he said	彼は言いました。
no new settlements,	新しい入植地は作らない。
no new house to be added to any settlement,	どの入植地にも新しい家は建てない。
the fence of any settlement will be 50 meters far from the last house.	どの入植地の防護壁も端の家から50メートル離す。
These settlements were supposed to be removed around 1998.	これらの入植地は1998年くらいまでには撤去されるはずでした。
Yet yesterday they announced that they are building 1115 new housing units.	ところが昨日なってもまだ、彼らは新たに1,115の住居を建設中であるなどと発表したりしているのです。
We have entered, over the last years, the marathon of unending negotiations, with the Israeli side, especially with its peace force.	最近の数年間にわたって、我々はイスラエル側と、特にその平和主義者と、ゴールの見えないマラソンのような交渉に踏み込んでいました。
We had to bear the ramifications of changes in the (Israeli) governments and ideologies.	我々は（イスラエル）政府やイデオロギーの悪い変化に我慢しなければなりませんでした。
But, while we have clung, over the years, strongly to our rights, we were careful to support the choice of negotiations, and the peace of the brave.	しかし、我々の権利を強硬に固守し続ける間、我々は何年にもわたって慎重な交渉を維持し、そして戦士の和解を維持するのに注意を払いました。
We raised the motto of demanding the implementation of the signed agreements and dues due on each party.	我々は調印された合意の履行とそれぞれが背負う義務の履行の要求をモットーに掲げていました。
This we have done even in the darkest and most difficult circumstances, we have underlined, constantly, the role of the international community and the sponsors of the peace process.	これが、その真っ暗闇で最悪な状況の中で我々がやってきたことであり、我々は絶えず国際社会の役割と和平プロセスへの協力を訴えてきました。
We have always affirmed that peace is not only in the Palestinian and Israeli interests but also it is in the interest of the whole region and of all countries the world over.	平和はパレスチナとイスラエルだけの問題などではなく、地域全体、そして世界全体の問題であると、我々は常に主張してきたのです。
During all these years we have knocked at all doors.	この間ずっと、我々はすべてのドアをノックし続けました。
We have sought every possible glimpse of hope.	我々は希望の灯火をたとえ一条でも探し求めた。
We have studied and considered every possible proposal or initiative or project or plan.	我々は可能な限りのあらゆる提案、企画、計画、或いは構想を研究し、検討しました。
We have dealt with them with open mind taking as our guide the highest national interest of our people and the pan-Arab interest of our nation.	我々は、我が国の最大の国益と我が民族の汎アラブ的利益に従い、心からそれらの案に取り組みました。
Testimonies have been made, over the last years, by international, US and Israeli previous and incumbent officials	ここ数年の間に、国連やアメリカ合衆国、そしてイスラエルの元職員と現職員による宣誓証言が作成されました。
that testify that we did not squander any real opportunity that came in sight to us to make peace and to realize the hopes of our people in establishing just permanent and comprehensive peace in the whole region.	それは、平和が訪れるということや、地域全体に恒久的かつ包括的な平和を樹立するという我が民族の希望を実現するということを、少しでも期待させるようないかなる機会も我々は無駄にはしなかったと証明してくれました。
Yet, on the other side, the basic slogan of the Government of Israel, especially the incumbent one was:	にもかかわらず、一方で、イスラエル政府、特に現政権の掲げる基本的なスローガンは：
there are no sacred dates	聖事（独立）が約束された日など存在しない。
and priority goes to Israeli security.	優先事項はイスラエルの安全である、ということでした。
The assassination, at the hands of extremist Jewish elements, of our partner, Yitzhak Rabin, was the beginning of a fundamental upheaval, a coup d’etate, at the Israeli political theater.	ユダヤ過激派分子の手による、我々の交渉相手イツハク・ラビンの暗殺は、イスラエルの政治劇場におけるクーデターであり、原理主義隆盛の幕開けでありました。
The Government of Israel started to disavow the essence of the peace process and the partnership between us to make peace,	イスラエル政府は和平プロセスの本質を否定し、我々と和平実現のために協力するのを拒否し始めています。
the peace of the brave, the peace whose aim was to establish the state of Palestine, side by side, with Israel in order to make a new future for us, for them and for all the peoples of the region and the world over.	その平和は、戦士の平和、そしてイスラエルと共存するパレスチナ国家建設という目的を持ち、それは我々、彼ら、そしてこの地域や世界中のすべての人々に新しい未来をもたらすものだというのに。
The most explicit embodiment of the attempts to destroy the peace process is the ongoing campaign of settlement of our land.	和平プロセスを破壊しようとする企ての最も露骨な象徴は、我々の土地で現在進行中の入植運動でありましょう。
This reached its apex with the project of building the wall of racial discrimination, called also the Berlin Wall,	それはベルリンの壁にも喩えられる人種差別の壁の建設計画によって頂点に達しました。
which confiscates 58% of our lands, including Holy Jerusalem, and annexes them to Israel.	その壁は、聖地エルサレムを含む我々の土地の58％を収奪し、それをイスラエルに併合し、
This aims at fragmenting the Palestinian geographic and demographic unity,	パレスチナ人の地理的人口学的一体性の分断を狙っています。
turning our people into refugees, and putting the remaining Palestinians under siege and in cantons and prisons surrounded by settlements and walls that destroy any opportunity to establish the state of Palestine.	そして我が民族を難民に変え、残りのパレスチナ人を包囲下に置き、入植地や壁に囲まれた小郡や刑務所に押し込め、パレスチナ国家建設のあらゆる機会を奪うことを目論んでいるのです。
As our people rose up against the campaign of colonial settlement, the confiscation of land and against the aggression on the Holy Al Aqsa Mosque and against the current grave threats that it is exposed to, [as has been declared by the Israeli minister of internal security and not by me], Israel continued its plan of total war against our Palestinian people, their Authority, land and Christian and Islamic holy places.	我が民族はこの植民地支配的な入植運動や土地の収奪、そして聖アル・アクサ寺院に対する攻撃や現在我々がさらされている深刻な［私ではなくイスラエルの内務大臣によって表明されたような］脅威に抵抗して立ち上がりましたが、イスラエルは我々パレスチナ民族とその権利、土地、そしてキリスト教とイスラム教の聖地に対する全面戦争の構想を押し進めました。
The reoccupation of the West Bank and parts of the Gaza Strip was the climax of this war, aimed at the destruction of our PNA, in the hope of liquidating the national aims and rights of our people.	我が民族の国民的目標と権利の抹殺を企図して、我々PNAの壊滅を目論んだガザ地区[8]の一部とウエスト・バンク[9]の再占領はこの戦争のクライマックスでありました。
Israel rejected all Arab and international solutions and efforts at Camp David, Sharm Esh-Sheikh, Paris, Taba, the George Tenet-Understandings, the Mitchell Report, the efforts of the Quartet and the Road Map,	イスラエルは全アラブおよび国際的解決を拒絶し、キャンプ・デービッド、シャルム・エル・シェイク[10]、パリ、タバ[11]における努力、テネット提案[12]、ミッチェル報告[13]、四者会合[14]の努力を拒絶しました。
which we accepted and which the Arab countries accepted at the Arab summit meetings, and on which Israel put more reservations than the text of the Road Map itself.	そして我々が受け入れ、アラブ諸国がアラブ首脳会議で受け入れ、そしてイスラエル自身が本文よりも長い留保条件を付け加えたロードマップ[15]を拒絶しました。
Israel continued its shelling, incursions, penetrations, assassinations and detentions;	イスラエルは砲爆撃、襲撃、侵入、暗殺、そして拘留を行い続けました；
it continued to tighten the siege and check-points and continued to destroy the infra-structures that we have built.	包囲や検問所を強化し、我々が作り上げたインフラ（基幹）施設の破壊を続けました。
Israel targeted our fields, farms and our factories by waging a black campaign to destroy the achievements of our Palestinian people and to drive them into poverty and hunger.	イスラエルは我々の畑地、農場、そして工場を標的にし、そのために我々パレスチナ民族の成果を破壊し、貧困や飢餓へと追いやるための凶悪な運動を盛んに展開しました。
Israel continued to destroy our towns, cities, refugee-camps and villages,	イスラエルは我々の町や都市、難民キャンプや村々を破壊し続けました。
like Jenin, Nablus and its old city;	例えば、ジェニン[16]やナブルス[17]やその旧市街；
Beit Hanoun, Rafah, Qalquilia and Tulkarem;	ベイト・ハヌーン[18]、ラファ[19]、カルキリア[20]、そしてトゥルカレム[21]；
